-8.911436185713645930e-01 4.765673058664069428e-01 1.000000000000000000e+00
-6.839082172177479713e-02 6.370242011544797744e-01 1.000000000000000000e+00
-2.084880759874537137e+00 -5.221905219415912125e-02 1.000000000000000000e+00
-2.315438365754038497e+00 -6.623932475117048080e-01 1.000000000000000000e+00
-1.887707868977888559e+00 -2.047852071728091250e-01 1.000000000000000000e+00
2.469203426724795314e-01 9.581790975663719845e-01 1.000000000000000000e+00
-1.171375696789805243e+00 5.666238771892674608e-02 1.000000000000000000e+00
-1.701701351176839516e+00 -5.203886179331794759e-01 1.000000000000000000e+00
-1.780894135359774921e+00 -7.771970206504978940e-01 1.000000000000000000e+00
-1.598289239791190308e+00 -2.468476724432401292e-01 1.000000000000000000e+00
-8.591468510789973534e-01 -2.210889120880971670e-01 1.000000000000000000e+00
-5.325061023501409530e-02 7.308153756433678483e-01 1.000000000000000000e+00
-7.251378836595219202e-01 -1.753833754859451532e-01 1.000000000000000000e+00
-6.967187022274213826e-01 1.020270487886326960e-01 1.000000000000000000e+00
-1.160710904649119524e+00 2.741516401697675631e-01 1.000000000000000000e+00
-2.889308464194286774e-01 3.276926403738678051e-01 1.000000000000000000e+00
-1.707670232745028382e+00 5.365309795049125197e-02 1.000000000000000000e+00
-1.474791520072225470e+00 -1.677110031825179981e-01 1.000000000000000000e+00
-1.487062729520369997e+00 -4.424981877482050963e-01 1.000000000000000000e+00
-2.578999325823452260e+00 -7.900819376188286114e-01 1.000000000000000000e+00
-1.607597910676801911e+00 -3.006303139898631183e-01 1.000000000000000000e+00
-1.084412325259171084e+00 2.004972918115534575e-01 1.000000000000000000e+00
-1.196288705428481869e+00 1.212976484713934322e-01 1.000000000000000000e+00
-1.081334895164143939e+00 -2.064135620777145935e-02 1.000000000000000000e+00
-1.048715488300625109e+00 -2.386047807263876053e-01 1.000000000000000000e+00
-3.029910691466704886e+00 -8.069457794217025359e-01 1.000000000000000000e+00
-9.998641934148954080e-01 2.891189827106398491e-01 1.000000000000000000e+00
3.957478018630193883e-01 8.908993028224511113e-01 1.000000000000000000e+00
