-1.732178470064921871e+00 -8.376131400651152248e-01 1.000000000000000000e+00
-8.885587371619698693e-01 -1.841520266884419388e-01 1.000000000000000000e+00
-2.139760581591009903e+00 -3.379904834353235632e-01 1.000000000000000000e+00
7.505566549563373879e-01 -7.863144184969430572e-01 1.000000000000000000e+00
-1.276087146484317980e+00 -7.894456536745506625e-01 1.000000000000000000e+00
-4.110076442303550737e-01 -3.274749870039146415e-01 1.000000000000000000e+00
-2.007016481083866655e+00 -9.095440060210850941e-01 1.000000000000000000e+00
1.751925617654581657e-04 -2.529534529205775817e-01 1.000000000000000000e+00
-1.323903828072504618e+00 -6.652495035044494465e-01 1.000000000000000000e+00
-2.934624404719795798e+00 -1.185134945215274183e+00 1.000000000000000000e+00
7.708784555894643287e-01 -5.746189396265962701e-01 1.000000000000000000e+00
-3.211330499172194708e-01 -5.500587931351065274e-01 1.000000000000000000e+00
-2.707097406884531043e-01 -4.775245345874616909e-01 1.000000000000000000e+00
-1.926835741183068329e+00 -1.072981811118378648e+00 1.000000000000000000e+00
-1.876661474278986663e+00 -5.716070637916370600e-01 1.000000000000000000e+00
-1.029238211760864274e+00 -5.362800359554025231e-01 1.000000000000000000e+00
-8.924808480784336417e-01 -3.963528804650750526e-01 1.000000000000000000e+00
-1.050068264963667453e+00 -7.576685867545129849e-01 1.000000000000000000e+00
-2.848367171744081716e+00 -8.652270084858659782e-01 1.000000000000000000e+00
-1.067051716402727113e+00 -7.586343211908752604e-01 1.000000000000000000e+00
4.464686194814848630e-01 -4.039319669973463478e-01 1.000000000000000000e+00
-1.958936662596332923e+00 -7.460850428486127672e-01 1.000000000000000000e+00
-1.228119849181080303e+00 -3.645861219210959070e-01 1.000000000000000000e+00
-5.225767230795097529e-01 -5.469734351880548573e-01 1.000000000000000000e+00
-1.774201852995432649e+00 -6.375730024898278447e-01 1.000000000000000000e+00
-2.000271873736297223e+00 -2.547600431678449517e-01 1.000000000000000000e+00
-1.387614967226560969e+00 -5.757815482821903030e-01 1.000000000000000000e+00
-2.143397459912502523e+00 -7.973344696592215008e-01 1.000000000000000000e+00
-2.196985787040580673e-01 -9.551143323501842808e-02 1.000000000000000000e+00
1.111334013942228305e+00 -2.478939544492288483e-01 1.000000000000000000e+00
4.085543910600037965e-01 -6.467492468333735367e-01 1.000000000000000000e+00
-1.878424758283105955e-01 -1.636444526052236448e-01 1.000000000000000000e+00
-1.019228257018997663e+00 -4.139776202950302131e-01 1.000000000000000000e+00
-2.282677123998348989e+00 -7.610486086931158578e-01 1.000000000000000000e+00
-2.539289767655248831e+00 -1.106900077287960027e+00 1.000000000000000000e+00
-8.555631054384937872e-01 -5.346288828363217061e-01 1.000000000000000000e+00
-7.798527049536356781e-01 -6.989864379120797055e-01 1.000000000000000000e+00
-7.316860577429546986e-01 -4.520865700758890937e-01 1.000000000000000000e+00
2.506233778005302337e-01 -6.257404896012985773e-01 1.000000000000000000e+00
-1.137443664031341450e+00 -5.111592738440526862e-01 1.000000000000000000e+00
-1.000777165880423203e+00 -6.312079923747480059e-01 1.000000000000000000e+00
-1.294175672508433017e-01 -4.459811254809527004e-01 1.000000000000000000e+00
-2.118377458044935491e-01 -2.974870545467571681e-01 1.000000000000000000e+00
-1.693486435150277414e+00 -1.210230909819080436e+00 1.000000000000000000e+00
-1.682859086879943344e+00 -7.394831768095362357e-01 1.000000000000000000e+00
-2.525345641579000322e+00 -1.066561052317481995e+00 1.000000000000000000e+00
-1.620494798968600936e+00 -1.111857877963393637e+00 1.000000000000000000e+00
-2.602518699799478696e+00 -6.307575542668689694e-01 1.000000000000000000e+00
-2.331371389113651382e+00 -9.728519120403249509e-01 1.000000000000000000e+00
-6.526011378968790133e-01 -2.379628775390035811e-01 1.000000000000000000e+00
-9.644716014586852681e-01 -4.151732320702358203e-01 1.000000000000000000e+00
-8.136553652111491175e-01 -4.044919636352001802e-01 1.000000000000000000e+00
-1.650877085027682822e+00 -3.802253607825739623e-01 1.000000000000000000e+00
-2.055901861989895441e+00 -1.092363531144253885e+00 1.000000000000000000e+00
-1.275634238505584328e+00 -4.723649230543910393e-01 1.000000000000000000e+00
-1.339032988855256789e+00 -9.790951923467592355e-01 1.000000000000000000e+00
-2.855210495164581808e-01 -3.892752170366594600e-01 1.000000000000000000e+00
-1.100113375481652112e+00 -6.196747855533057958e-01 1.000000000000000000e+00
2.416436240915671441e-01 -5.232763508382638484e-01 1.000000000000000000e+00
1.827237506233833964e+00 7.165667223648874984e-02 1.000000000000000000e+00
-1.002473269022142510e+00 -1.390760355127372283e-01 1.000000000000000000e+00
-2.005380944862857007e+00 -4.247162078028327570e-01 1.000000000000000000e+00
-1.507206810707274913e+00 -5.592973007333370550e-01 1.000000000000000000e+00
4.302518733085001212e-01 -3.311253137721024697e-01 1.000000000000000000e+00
-1.312606030428469905e+00 -5.801790243541556924e-01 1.000000000000000000e+00
5.225658815490896725e-01 -1.571341518986569818e-01 1.000000000000000000e+00
-3.901438138302788516e-01 -3.310285116816807927e-01 1.000000000000000000e+00
-7.399070171936443785e-01 -5.796495278883665447e-01 1.000000000000000000e+00
-9.465966661993108211e-02 -2.023339894339523104e-01 1.000000000000000000e+00
-1.653911497234068717e+00 -9.000953622824114930e-01 1.000000000000000000e+00
-9.301852042090930084e-01 -6.142090091322871537e-01 1.000000000000000000e+00
-1.135566901091225933e+00 -4.548131617760272083e-01 1.000000000000000000e+00
-1.562356738438334114e+00 -1.007035111483906009e+00 1.000000000000000000e+00
9.297123785652099404e-01 -5.767270327589559820e-01 1.000000000000000000e+00
-1.109945745536943251e+00 -6.718161973756830996e-01 1.000000000000000000e+00
-9.944051047611374150e-01 -6.062100878864566944e-01 1.000000000000000000e+00
-1.556168445006778533e+00 -7.554176744388094722e-01 1.000000000000000000e+00
-1.963776960328271981e+00 -9.221147469218700099e-01 1.000000000000000000e+00
-1.251738167525737522e+00 -5.777622695731554625e-01 1.000000000000000000e+00
