2.786268746388338435e+00 4.869320098534373198e-01 1.000000000000000000e+00
1.242314027996247905e+00 2.078434367121978710e+00 1.000000000000000000e+00
1.626825338567760015e+00 2.285789573443729239e+00 1.000000000000000000e+00
1.323740549381483556e+00 1.444933203646805442e+00 1.000000000000000000e+00
2.105394646525596603e+00 1.764000007675891268e+00 1.000000000000000000e+00
1.011880016873432320e+00 1.884449951273346135e+00 1.000000000000000000e+00
-8.256819626113309774e-02 2.157265748732834609e+00 1.000000000000000000e+00
1.141418141710415224e+00 1.749724880148948447e+00 1.000000000000000000e+00
1.752314313282725688e+00 1.788633361756944762e+00 1.000000000000000000e+00
2.442664029420723359e+00 3.102205967439568113e+00 1.000000000000000000e+00
1.210979185882669507e+00 8.019211034577788944e-01 1.000000000000000000e+00
1.512830988525242892e+00 2.009899109979905063e+00 1.000000000000000000e+00
2.008212557055662373e+00 2.492773345715916911e+00 1.000000000000000000e+00
1.934898826917352155e+00 3.942494647801023433e+00 1.000000000000000000e+00
1.664091940827079341e+00 2.835709809153187599e+00 1.000000000000000000e+00
3.075076163733740486e+00 4.817622734282108743e-01 1.000000000000000000e+00
1.789630686451463282e+00 1.895092385679558067e+00 1.000000000000000000e+00
2.837917351193504523e+00 9.740368054359617167e-01 1.000000000000000000e+00
-6.143108390367553184e-01 9.812617119353710393e-01 1.000000000000000000e+00
9.657900495740889824e-01 3.944277476187751930e+00 1.000000000000000000e+00
1.437137817544100971e+00 1.506994913253240309e+00 1.000000000000000000e+00
1.502207066600818042e+00 1.240292983721868580e+00 1.000000000000000000e+00
3.489958392890681438e+00 1.643875621639362850e+00 1.000000000000000000e+00
1.766748054410246072e+00 3.134098349215467261e-01 1.000000000000000000e+00
6.698007740195628390e-01 2.074342185598005983e+00 1.000000000000000000e+00
1.429011952535527818e+00 1.370718726392521569e+00 1.000000000000000000e+00
3.579022889664295048e-01 9.177418839312652121e-01 1.000000000000000000e+00
5.067171914639667651e-01 3.184128583046446082e+00 1.000000000000000000e+00
-1.374186804803558815e-01 1.652711745524544362e+00 1.000000000000000000e+00
5.905845631155123288e-01 7.570358694610683781e-01 1.000000000000000000e+00
-2.413124171672964557e-02 2.770962407580609632e+00 1.000000000000000000e+00
1.850654113126034339e+00 2.408044380746599877e+00 1.000000000000000000e+00
9.562144845730613518e-02 -6.011438107793818375e-01 1.000000000000000000e+00
7.170538226729893383e-01 5.675436017777265585e-01 1.000000000000000000e+00
-9.673579095249817961e-02 2.081335706084415094e+00 1.000000000000000000e+00
2.155368759498133002e+00 1.551218691839678421e+00 1.000000000000000000e+00
2.942473192525486780e+00 2.158464066047833363e+00 1.000000000000000000e+00
1.432780866126242003e+00 9.614218667708323007e-01 1.000000000000000000e+00
9.195017397682309079e-01 9.755524871892008454e-01 1.000000000000000000e+00
